symbol,time,price,signal,score,pos,stop_loss,take_profit
FILUSDT,2025-05-29 23:00:00,2.784,-1,-0.5012439264218275,0.5012439264218275,2.919602964795971,2.6483970352040287
DUSKUSDT,2025-05-29 23:00:00,0.077,-1,-0.4998728750570408,0.4998728750570408,0.0820505097763324,0.0719494902236676
KNCUSDT,2025-05-29 23:00:00,0.3535,-1,-0.4935250498277377,0.4935250498277377,0.36933012957801076,0.3376698704219892
BTCUSDT,2025-05-29 23:00:00,105980.08,-1,-0.4861322726345422,0.4861322726345422,108503.91812290797,103456.24187709203
C98USDT,2025-05-29 23:00:00,0.0592,-1,-0.46392611858659916,0.46392611858659916,0.06274780592931112,0.05565219407068889
SOLUSDT,2025-05-30 00:00:00,166.68,-1,-0.8003704175800685,0.8003704175800685,173.03903995335412,160.3209600466459
THETAUSDT,2025-05-30 00:00:00,0.823,-1,-0.4582260007793272,0.4582260007793272,0.8743120099070192,0.7716879900929807
YFIUSDT,2025-05-30 00:00:00,5493.0,-1,-0.4555766537204886,0.4555766537204886,5709.450739306296,5276.549260693704
AVAXUSDT,2025-05-30 00:00:00,22.28,-1,-0.7117288140969683,0.7117288140969683,23.49368738731939,21.066312612680612
DUSKUSDT,2025-05-30 00:00:00,0.0764,-1,-0.6873372724389556,0.6873372724389556,0.08117241213924742,0.07162758786075257
C98USDT,2025-05-30 00:00:00,0.0588,-1,-0.6601397454530858,0.6601397454530858,0.06220255448538072,0.055397445514619274
ATOMUSDT,2025-05-30 00:00:00,4.621,-1,-0.6550230748657552,0.6550230748657552,4.838741903139385,4.403258096860616
SFPUSDT,2025-05-30 00:00:00,0.5429,-1,-0.6316743299462708,0.6316743299462708,0.5602270237078711,0.525572976292129
BTCUSDT,2025-05-30 00:00:00,105742.39,-1,-0.5976220305959407,0.5976220305959407,108165.80925229433,103318.97074770567
ARUSDT,2025-05-30 00:00:00,7.18,-1,-0.5915102389001979,0.5915102389001979,7.600874957818047,6.759125042181952
GRTUSDT,2025-05-30 00:00:00,0.1056,-1,-0.5822508480660242,0.5822508480660242,0.11193606128779815,0.09926393871220185
EGLDUSDT,2025-05-30 00:00:00,17.04,-1,-0.5780151204286236,0.5780151204286236,17.94925058009342,16.13074941990658
KNCUSDT,2025-05-30 00:00:00,0.3531,-1,-0.569752835685102,0.569752835685102,0.36824838562856105,0.337951614371439
SOLUSDT,2025-05-30 01:00:00,162.11,-1,-0.8879289656145662,0.8879289656145662,169.51532733796222,154.7046726620378
SFPUSDT,2025-05-30 01:00:00,0.5291,-1,-0.818662769420814,0.818662769420814,0.5492270237078711,0.5089729762921289
FILUSDT,2025-05-30 01:00:00,2.617,-1,-0.7951960715227784,0.7951960715227784,2.7741415285350346,2.4598584714649654
NEOUSDT,2025-05-30 01:00:00,6.15,-1,-0.7924595043799597,0.7924595043799597,6.500521379421545,5.799478620578456
GALAUSDT,2025-05-30 01:00:00,0.01755,-1,-0.7567075785677796,0.7567075785677796,0.01895648926070911,0.01614351073929089
GRTUSDT,2025-05-30 01:00:00,0.1007,-1,-0.7525429329655453,0.7525429329655453,0.10795755410645969,0.09344244589354031
ONEUSDT,2025-05-30 01:00:00,0.01245,-1,-0.7396084382722087,0.7396084382722087,0.013553512975910386,0.011346487024089613
KNCUSDT,2025-05-30 01:00:00,0.3402,-1,-0.7291874047458827,0.7291874047458827,0.3576666885747252,0.3227333114252748
YFIUSDT,2025-05-30 01:00:00,5297.0,-1,-0.6913904067200908,0.6913904067200908,5562.165025020582,5031.834974979418
NEARUSDT,2025-05-30 01:00:00,2.618,-1,-0.6641467836108121,0.6641467836108121,2.81270719933883,2.42329280066117
AVAXUSDT,2025-05-30 01:00:00,21.57,-1,-0.8103100920177372,0.8103100920177372,22.95368738731939,20.18631261268061
ATOMUSDT,2025-05-30 01:00:00,4.473,-1,-0.7918799742030413,0.7918799742030413,4.72645618885367,4.2195438111463295
EGLDUSDT,2025-05-30 01:00:00,16.31,-1,-0.7535394847745137,0.7535394847745137,17.354964865807702,15.265035134192294
AXSUSDT,2025-05-30 01:00:00,2.689,-1,-0.7175161626579449,0.7175161626579449,2.8611862632257714,2.5168137367742287
CHRUSDT,2025-05-30 01:00:00,0.0868,-1,-0.6921157621880086,0.6921157621880086,0.09360719921066571,0.0799928007893343
C98USDT,2025-05-30 01:00:00,0.0553,-1,-0.6919299962198969,0.6919299962198969,0.05950255448538073,0.051097445514619276
ARUSDT,2025-05-30 01:00:00,6.96,-1,-0.6513064959766144,0.6513064959766144,7.435160672103763,6.484839327896237
BAKEUSDT,2025-05-30 01:00:00,0.1238,-1,-0.6467989328481657,0.6467989328481657,0.13338681765264732,0.11421318234735267
DUSKUSDT,2025-05-30 01:00:00,0.073,-1,-0.6413504806518417,0.6413504806518417,0.07858669785353314,0.06741330214646685
BNBUSDT,2025-05-30 01:00:00,669.14,-1,-0.5549972431225034,0.5549972431225034,684.1670579589968,654.1129420410032
